Date,Close
"28/5/2022, 23:58:00",13450
"29/5/2022, 23:58:00",13450
"30/5/2022, 23:58:00",13417.23
"31/5/2022, 23:58:00",13450
"1/6/2022, 23:58:00",13645
"2/6/2022, 23:58:00",13950
"3/6/2022, 23:58:00",13950
"4/6/2022, 23:58:00",13982.29
"5/6/2022, 23:58:00",13982.29
"6/6/2022, 23:58:00",14187.5
"7/6/2022, 23:58:00",14325
"8/6/2022, 23:58:00",14344.63
"9/6/2022, 23:58:00",14405
"10/6/2022, 23:58:00",14487.5
"11/6/2022, 23:58:00",14497.15
"12/6/2022, 23:58:00",14497.15
"13/6/2022, 23:58:00",14705
"14/6/2022, 23:58:00",14702.21
"15/6/2022, 23:58:00",14721.65
"16/6/2022, 23:58:00",14743.98
"17/6/2022, 23:58:00",14980
"18/6/2022, 23:58:00",15035.43
"19/6/2022, 23:58:00",15035.43
"20/6/2022, 23:58:00",15001.16
"21/6/2022, 23:58:00",15092.5
"22/6/2022, 23:58:00",15087.5
"23/6/2022, 23:58:00",14875
"24/6/2022, 23:58:00",14875
"25/6/2022, 23:58:00",14875
"26/6/2022, 23:58:00",14875
"27/6/2022, 23:58:00",14875
"28/6/2022, 23:58:00",14898.43
"29/6/2022, 23:58:00",15008.36
"30/6/2022, 23:58:00",15031.6
"1/7/2022, 23:58:00",15013.54
"2/7/2022, 23:58:00",15013.54
"3/7/2022, 23:58:00",15013.54
"4/7/2022, 23:58:00",15016.81
"5/7/2022, 23:58:00",15015.63
"6/7/2022, 23:58:00",15023.5
"7/7/2022, 23:58:00",15041.8
"8/7/2022, 23:58:00",14967.08
"9/7/2022, 23:58:00",14955.03
"10/7/2022, 23:58:00",14955.03
"11/7/2022, 23:58:00",15050.52
"12/7/2022, 23:58:00",15018.33
"13/7/2022, 23:58:00",15028.57
"14/7/2022, 23:58:00",15030.75
"15/7/2022, 23:58:00",15038.74
"16/7/2022, 23:58:00",15009.33
"17/7/2022, 23:58:00",15009.33
"18/7/2022, 23:58:00",15033.87
"19/7/2022, 23:58:00",15044.82
"20/7/2022, 23:58:00",15027.04
"21/7/2022, 23:58:00",15036.94
"22/7/2022, 23:58:00",15064.02
"23/7/2022, 23:58:00",14989.62
"24/7/2022, 23:58:00",14989.62
"25/7/2022, 23:58:00",15052.11
"26/7/2022, 23:58:00",15059.3
"27/7/2022, 23:58:00",15116.65
"28/7/2022, 23:58:00",15555
"29/7/2022, 23:58:00",14875
"30/7/2022, 23:58:00",14875
"31/7/2022, 23:58:00",14875
"1/8/2022, 23:58:00",15100
"2/8/2022, 23:58:00",15105
"3/8/2022, 23:58:00",15225
"4/8/2022, 23:58:00",15230
"5/8/2022, 23:58:00",15225
"6/8/2022, 23:58:00",15289.05
"7/8/2022, 23:58:00",15289.05
"8/8/2022, 23:58:00",15235
"9/8/2022, 23:58:00",15230
"10/8/2022, 23:58:00",15227.5
"11/8/2022, 23:58:00",15225
"12/8/2022, 23:58:00",15230
"13/8/2022, 23:58:00",15230
"14/8/2022, 23:58:00",15230
"15/8/2022, 23:58:00",15240
"16/8/2022, 23:58:00",15250
"17/8/2022, 23:58:00",15244.97
"18/8/2022, 23:58:00",15250
"19/8/2022, 23:58:00",15265
"20/8/2022, 23:58:00",15272.64
"21/8/2022, 23:58:00",15272.64
"22/8/2022, 23:58:00",15280
"23/8/2022, 23:58:00",15280
"24/8/2022, 23:58:00",15285
"25/8/2022, 23:58:00",15300
"26/8/2022, 23:58:00",15300
"27/8/2022, 23:58:00",15359.99
"28/8/2022, 23:58:00",15359.99
"29/8/2022, 23:58:00",15380
"30/8/2022, 23:58:00",15385
"31/8/2022, 23:58:00",15440
"1/9/2022, 23:58:00",15487.5
"2/9/2022, 23:58:00",15610
"3/9/2022, 23:58:00",15610
"4/9/2022, 23:58:00",15610
"5/9/2022, 23:58:00",15660
"6/9/2022, 23:58:00",15675
"7/9/2022, 23:58:00",15750
"8/9/2022, 23:58:00",15755
"9/9/2022, 23:58:00",15770
"10/9/2022, 23:58:00",15618.81
"11/9/2022, 23:58:00",15618.81
"12/9/2022, 23:58:00",15775
"13/9/2022, 23:58:00",15775
"14/9/2022, 23:58:00",15748.27
"15/9/2022, 23:58:00",15925
"16/9/2022, 23:58:00",15925
"17/9/2022, 23:58:00",15544.81
"18/9/2022, 23:58:00",15544.81
"19/9/2022, 23:58:00",15970
"20/9/2022, 23:58:00",15970
"21/9/2022, 23:58:00",16025
"22/9/2022, 23:58:00",16200
"23/9/2022, 23:58:00",16225
"24/9/2022, 23:58:00",16291.14
"25/9/2022, 23:58:00",16291.14
"26/9/2022, 23:58:00",16225
"27/9/2022, 23:58:00",16465
"28/9/2022, 23:58:00",16505
"29/9/2022, 23:58:00",16530
"30/9/2022, 23:58:00",16525
"1/10/2022, 23:58:00",16525
"2/10/2022, 23:58:00",16525
"3/10/2022, 23:58:00",16525
"4/10/2022, 23:58:00",16565.76
"5/10/2022, 23:58:00",16621.48
"6/10/2022, 23:58:00",16625
"7/10/2022, 23:58:00",16625
"8/10/2022, 23:58:00",16720.27
"9/10/2022, 23:58:00",16720.27
"10/10/2022, 23:58:00",16625
"11/10/2022, 23:58:00",16825
"12/10/2022, 23:58:00",16850
"13/10/2022, 23:58:00",16855
"14/10/2022, 23:58:00",16855
"15/10/2022, 23:58:00",16855
"16/10/2022, 23:58:00",16855
"17/10/2022, 23:58:00",16905
"18/10/2022, 23:58:00",16905
"19/10/2022, 23:58:00",16900
"20/10/2022, 23:58:00",16900
"21/10/2022, 23:58:00",16895
"22/10/2022, 23:58:00",17113.36
"23/10/2022, 23:58:00",17113.36
"24/10/2022, 23:58:00",16895
"25/10/2022, 23:58:00",16850
"26/10/2022, 23:58:00",16890
"27/10/2022, 23:58:00",16875
"28/10/2022, 23:58:00",16925
"29/10/2022, 23:58:00",16925
"30/10/2022, 23:58:00",16925
"31/10/2022, 23:58:00",16925
"1/11/2022, 23:58:00",16940
"2/11/2022, 23:58:00",16945
"3/11/2022, 23:58:00",16950
"4/11/2022, 23:58:00",16950
"5/11/2022, 23:58:00",17007.06
"6/11/2022, 23:58:00",17128.53
"7/11/2022, 23:58:00",16950
"8/11/2022, 23:58:00",16797.5
"9/11/2022, 23:58:00",16950
"10/11/2022, 23:58:00",16955
"11/11/2022, 23:58:00",16955
"12/11/2022, 23:58:00",17181.3
"13/11/2022, 23:58:00",17181.3
"14/11/2022, 23:58:00",16940
"15/11/2022, 23:58:00",16950
"16/11/2022, 23:58:00",16950
"17/11/2022, 23:58:00",18447.5
"18/11/2022, 23:58:00",18450
"19/11/2022, 23:58:00",18450
"20/11/2022, 23:58:00",18450
"21/11/2022, 23:58:00",16930
"22/11/2022, 23:58:00",16930
"23/11/2022, 23:58:00",16935
"24/11/2022, 23:58:00",17303.62
"25/11/2022, 23:58:00",16935
"26/11/2022, 23:58:00",16935
"27/11/2022, 23:58:00",16935
"28/11/2022, 23:58:00",16822.5
"29/11/2022, 23:58:00",16705
"30/11/2022, 23:58:00",17320
"1/12/2022, 23:58:00",17350
"2/12/2022, 23:58:00",17355
"3/12/2022, 23:58:00",17317.3
"4/12/2022, 23:58:00",17317.3
"5/12/2022, 23:58:00",17352.23
"6/12/2022, 23:58:00",17325
"7/12/2022, 23:58:00",17340
"8/12/2022, 23:58:00",17340
"9/12/2022, 23:58:00",17340
"10/12/2022, 23:58:00",17305.08
"11/12/2022, 23:58:00",17305.08
"12/12/2022, 23:58:00",17282.65
"13/12/2022, 23:58:00",17335
"14/12/2022, 23:58:00",17330
"15/12/2022, 23:58:00",17320
"16/12/2022, 23:58:00",17340
"17/12/2022, 23:58:00",17346.38
"18/12/2022, 23:58:00",17346.38
"19/12/2022, 23:58:00",17326.27
"20/12/2022, 23:58:00",17345
"21/12/2022, 23:58:00",17355
"22/12/2022, 23:58:00",17350
"23/12/2022, 23:58:00",17340
"24/12/2022, 23:58:00",17340
"25/12/2022, 23:58:00",17340
"26/12/2022, 23:58:00",17340
"27/12/2022, 23:58:00",17335
"28/12/2022, 23:58:00",17345
"29/12/2022, 23:58:00",17345
"30/12/2022, 23:58:00",17340
"31/12/2022, 23:58:00",17340
"1/1/2023, 23:58:00",17340
"2/1/2023, 23:58:00",17346.67
"3/1/2023, 23:58:00",17330
"4/1/2023, 23:58:00",17335
"5/1/2023, 23:58:00",17255
"6/1/2023, 23:58:00",17180
"7/1/2023, 23:58:00",17180
"8/1/2023, 23:58:00",17180
"9/1/2023, 23:58:00",17185
"10/1/2023, 23:58:00",17125
"11/1/2023, 23:58:00",17130
"12/1/2023, 23:58:00",17125
"13/1/2023, 23:58:00",17035
"14/1/2023, 23:58:00",16814.21
"15/1/2023, 23:58:00",16814.21
"16/1/2023, 23:58:00",16868.64
"17/1/2023, 23:58:00",16850
"18/1/2023, 23:58:00",16865
"19/1/2023, 23:58:00",16865
"20/1/2023, 23:58:00",16858.54
"21/1/2023, 23:58:00",16858.54
"22/1/2023, 23:58:00",16858.54
"23/1/2023, 23:58:00",16850
"24/1/2023, 23:58:00",16840
"25/1/2023, 23:58:00",16840
"26/1/2023, 23:58:00",16842.5
"27/1/2023, 23:58:00",16835
"28/1/2023, 23:58:00",16847.29
"29/1/2023, 23:58:00",16847.29
"30/1/2023, 23:58:00",16836.32
"31/1/2023, 23:58:00",16842.23
"1/2/2023, 23:58:00",16840
"2/2/2023, 23:58:00",16835
"3/2/2023, 23:58:00",16840.72
"4/2/2023, 23:58:00",16997.65
"5/2/2023, 23:58:00",16997.65
"6/2/2023, 23:58:00",16921
"7/2/2023, 23:58:00",16935
"8/2/2023, 23:58:00",16925
"9/2/2023, 23:58:00",16935
"10/2/2023, 23:58:00",16930
"11/2/2023, 23:58:00",16839.71
"12/2/2023, 23:58:00",16839.71
"13/2/2023, 23:58:00",16854.01
"14/2/2023, 23:58:00",16930
"15/2/2023, 23:58:00",16925
"16/2/2023, 23:58:00",16929.39
"17/2/2023, 23:58:00",16932.5
"18/2/2023, 23:58:00",16705.87
"19/2/2023, 23:58:00",16761.45
"20/2/2023, 23:58:00",16858.14
"21/2/2023, 23:58:00",16866.53
"22/2/2023, 23:58:00",16854.79
"23/2/2023, 23:58:00",16860.77
"24/2/2023, 23:58:00",16940.5
"25/2/2023, 23:58:00",16854.28
"26/2/2023, 23:58:00",16854.28
"27/2/2023, 23:58:00",16935
"28/2/2023, 23:58:00",16945
"1/3/2023, 23:58:00",16960
"2/3/2023, 23:58:00",18434
"3/3/2023, 23:58:00",18442
"4/3/2023, 23:58:00",18442
"5/3/2023, 23:58:00",18442
"6/3/2023, 23:58:00",16930
"7/3/2023, 23:58:00",16920
"8/3/2023, 23:58:00",16935
"9/3/2023, 23:58:00",16960
"10/3/2023, 23:58:00",16785.19
"11/3/2023, 23:58:00",16789.93
"12/3/2023, 23:58:00",16789.93
"13/3/2023, 23:58:00",16960
"14/3/2023, 23:58:00",16942.5
"15/3/2023, 23:58:00",16959
"16/3/2023, 23:58:00",16959
"17/3/2023, 23:58:00",16820
"18/3/2023, 23:58:00",16644.87
"19/3/2023, 23:58:00",16644.87
"20/3/2023, 23:58:00",16883.65
"21/3/2023, 23:58:00",16893.8
"22/3/2023, 23:58:00",16893.8
"23/3/2023, 23:58:00",16896.22
"24/3/2023, 23:58:00",16852.89
"25/3/2023, 23:58:00",16908.6
"26/3/2023, 23:58:00",16908.6
"27/3/2023, 23:58:00",16980
"28/3/2023, 23:58:00",16874.11
"29/3/2023, 23:58:00",16982.5
"30/3/2023, 23:58:00",16990
"31/3/2023, 23:58:00",17005
"1/4/2023, 23:58:00",17005
"2/4/2023, 23:58:00",17005
"3/4/2023, 23:58:00",17005
"4/4/2023, 23:58:00",17180
"5/4/2023, 23:58:00",17170
"6/4/2023, 23:58:00",17110.17
"7/4/2023, 23:58:00",17190
"8/4/2023, 23:58:00",17007.5
"9/4/2023, 23:58:00",17007.5
"10/4/2023, 23:58:00",17200
"11/4/2023, 23:58:00",17210
"12/4/2023, 23:58:00",17205
"13/4/2023, 23:58:00",17205
"14/4/2023, 23:58:00",17200
"15/4/2023, 23:58:00",17129.09
"16/4/2023, 23:58:00",17129.09
"17/4/2023, 23:58:00",17205
"18/4/2023, 23:58:00",17205
"19/4/2023, 23:58:00",17132.32
"20/4/2023, 23:58:00",17225
"21/4/2023, 23:58:00",17225
"22/4/2023, 23:58:00",17225
"23/4/2023, 23:58:00",17225
"24/4/2023, 23:58:00",17091.53
"25/4/2023, 23:58:00",17225
"26/4/2023, 23:58:00",17275
"27/4/2023, 23:58:00",17325
"28/4/2023, 23:58:00",17340
"29/4/2023, 23:58:00",17045.06
"30/4/2023, 23:58:00",17045.06
"1/5/2023, 23:58:00",17335
"2/5/2023, 23:58:00",17425
"3/5/2023, 23:58:00",17435
"4/5/2023, 23:58:00",17425
"5/5/2023, 23:58:00",17475
"6/5/2023, 23:58:00",17475
"7/5/2023, 23:58:00",17475
"8/5/2023, 23:58:00",17475
"9/5/2023, 23:58:00",17480
"10/5/2023, 23:58:00",17480
"11/5/2023, 23:58:00",17550
"12/5/2023, 23:58:00",17565.5
"13/5/2023, 23:58:00",17469.72
"14/5/2023, 23:58:00",17469.72
"15/5/2023, 23:58:00",17560
"16/5/2023, 23:58:00",17565
"17/5/2023, 23:58:00",17565
"18/5/2023, 23:58:00",17572
"19/5/2023, 23:58:00",17625
"20/5/2023, 23:58:00",17571.03
"21/5/2023, 23:58:00",17571.03
"22/5/2023, 23:58:00",17615
"23/5/2023, 23:58:00",17615
"24/5/2023, 23:58:00",17625
"25/5/2023, 23:58:00",17637.5
"26/5/2023, 23:58:00",17675
"27/5/2023, 23:58:00",17675
"28/5/2023, 23:58:00",17715.35
"29/5/2023, 23:58:00",17686.36
"30/5/2023, 23:58:00",17760
